Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
labwall_link,2.88631727936965,4.25747635574219,9.40519925625033,0,0,0,15604.4537149813,235708.873540656,-142.46739159757,-13176.7939817931,304111.466166678,798.553183800239,86001.246194391,0,0,0,0,0,0,package://robotics lab assembly/meshes/labwall_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robotics lab assembly/meshes/labwall_link.STL,,rain robotics lab-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
table1_Link,-7.1054E-15,0.0008471,-8.8818E-16,0,0,0,110.95,15.451,-2.6735E-13,-4.3639E-14,73.608,-4.9174E-14,60.141,0,0,0,0,0,0,package://robotics lab assembly/meshes/table1_Link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://robotics lab assembly/meshes/table1_Link.STL,,table-1,Origin_table1_joint2,,table1_joint,fixed,3.0927,-8.3396,3.8264,1.5708,0,1.5708,labwall_link,0,0,0,,,,,,,,,,,,
table2_Link,3.5527136788005E-15,0.00084709792955362,-4.44089209850063E-16,0,0,0,110.947709733553,15.4505167930905,1.3006154698618E-13,2.15173473656904E-13,73.6078430722055,-2.41509843945329E-14,60.1408764721408,0,0,0,0,0,0,package://robotics lab assembly/meshes/table2_Link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robotics lab assembly/meshes/table2_Link.STL,,table-2,Origin_table2_joint2,,table2_joint,fixed,3.0927,-10.78,3.8264,1.5708,0,1.5708,labwall_link,0,0,0,,,,,,,,,,,,
chair1_Link,0,-0.107408951834861,-1.77635683940025E-15,0,0,0,2.71889150082342,0.126346848988852,-3.93638958086271E-18,-6.08804930839028E-18,0.0707879364878601,4.87134817629601E-17,0.124781438868788,0,0,0,0,0,0,package://robotics lab assembly/meshes/chair1_Link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robotics lab assembly/meshes/chair1_Link.STL,,chair-7,Origin_chair1_joint2,Axis_chair2_joint,chair1_joint,fixed,2.2071,-11.533,3.7014,1.5708,0,0,labwall_link,0,0,0,,,,,,,,,,,,
chair2_Link,0,-0.107408951834861,0.178000000000001,0,0,0,2.71889150082342,0.126346848988852,2.24094847008225E-18,-6.08804930839028E-18,0.07078793648786,4.25361437120151E-17,0.124781438868788,0,0,0,0,0,0,package://robotics lab assembly/meshes/chair2_Link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robotics lab assembly/meshes/chair2_Link.STL,,chair-12,Origin_chair2_joint2,Axis_chair2_joint2,chair2_joint,fixed,2.2071,-10.64,3.7014,1.5708,0,0,labwall_link,0,0,0,,,,,,,,,,,,
chair3_Link,0,-0.10741,0.178,0,0,0,2.7189,0.12635,2.2432E-18,-4.2352E-18,0.070788,5.5156E-17,0.12478,0,0,0,0,0,0,package://robotics lab assembly/meshes/chair3_Link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://robotics lab assembly/meshes/chair3_Link.STL,,chair-11,Origin_chair3_joint2,Axis_chair3_joint2,chair3_joint,fixed,2.2071,-9.762,3.7014,1.5708,0,0,labwall_link,0,0,0,,,,,,,,,,,,
chair4_Link,0,-0.107408951834861,0.178000000000001,0,0,0,2.71889150082342,0.126346848988852,2.02919023326868E-18,-7.78211520289888E-18,0.0707879364878601,4.87134817629601E-17,0.124781438868788,0,0,0,0,0,0,package://robotics lab assembly/meshes/chair4_Link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robotics lab assembly/meshes/chair4_Link.STL,,chair-10,Origin_chair4_joint2,Axis_chair4_joint2,chair4_joint,fixed,2.2071,-9.0968,3.7014,1.5708,0,0,labwall_link,0,0,0,,,,,,,,,,,,
chair5_Link,0,-0.107408951834861,0.178000000000001,0,0,0,2.71889150082342,0.126346848988852,-4.21932257803606E-19,-2.5410988417629E-18,0.0707879364878601,4.76456032830544E-17,0.124781438868787,0,0,0,0,0,0,package://robotics lab assembly/meshes/chair5_Link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robotics lab assembly/meshes/chair5_Link.STL,,chair-8,Origin_chair5_joint2,Axis_chair5_joint2,chair5_joint,fixed,2.2071,-8.2102,3.7014,1.5708,0,0,labwall_link,0,0,0,,,,,,,,,,,,
chair6_Link,0,-0.107408951834865,0.177999999999999,0,0,0,2.71889150082346,0.126346848988856,-4.48561138265409E-18,7.94093388050906E-19,0.0707879364878615,-8.58364426870582E-18,0.124781438868791,0,0,0,0,0,0,package://robotics lab assembly/meshes/chair6_Link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robotics lab assembly/meshes/chair6_Link.STL,,chair-9,Origin_chair6_Link2,Axis_chair6_Link2,chair6_Link,fixed,2.2071,-7.3708,3.7014,1.5708,0,0,labwall_link,0,0,0,,,,,,,,,,,,
chair7_Link,4.44089209850063E-16,-0.107408951834867,0.178,0,0,0,2.71889150082348,0.126346848988859,6.4098672951903E-16,3.28225267061043E-18,0.0707879364878622,-5.35990621742183E-18,0.124781438868794,0,0,0,0,0,0,package://robotics lab assembly/meshes/chair7_Link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robotics lab assembly/meshes/chair7_Link.STL,,chair-6,Origin_chair7_joint2,Axis_chair7_joint2,chair7_joint,fixed,3.9795,-7.3048,3.7014,1.5708,0,0,labwall_link,0,0,0,,,,,,,,,,,,
chair8_Link,4.44089209850063E-16,-0.107408951834863,0.178000000000001,0,0,0,2.71889150082344,0.126346848988854,6.51385736167016E-16,-1.43466205441197E-17,0.0707879364878608,-4.32187829215364E-17,0.12478143886879,0,0,0,0,0,0,package://robotics lab assembly/meshes/chair8_Link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robotics lab assembly/meshes/chair8_Link.STL,,chair-3,Origin_chair8_joint2,Axis_chair8_joint2,chair8_joint,fixed,3.9795,-8.1477,3.7014,1.5708,0,0,labwall_link,0,0,0,,,,,,,,,,,,
chair9_Link,0,-0.107408951834863,-1.77635683940025E-15,0,0,0,2.71889150082345,0.126346848988854,6.52302919255205E-16,-1.18584612615602E-17,0.0707879364878608,-3.86111132509497E-17,0.12478143886879,0,0,0,0,0,0,package://robotics lab assembly/meshes/chair9_Link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robotics lab assembly/meshes/chair9_Link.STL,,chair-1,Origin_chair9_Link2,,chair9_Link,fixed,3.9795,-9.2381,3.7014,1.5708,0,0,labwall_link,0,0,0,,,,,,,,,,,,
chair10_Link,0,-0.107408951834863,0.178000000000001,0,0,0,2.71889150082345,0.126346848988854,6.5161470498556E-16,-1.43995601033231E-17,0.0707879364878608,-4.2661781637921E-17,0.12478143886879,0,0,0,0,0,0,package://robotics lab assembly/meshes/chair10_Link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robotics lab assembly/meshes/chair10_Link.STL,,chair-5,Origin_chair10_joint2,Axis_chair10_joint2,chair10_joint,fixed,3.9795,-9.7663,3.7014,1.5708,0,0,labwall_link,0,0,0,,,,,,,,,,,,
chair11_Link,0,-0.107408951834862,0.178000000000001,0,0,0,2.71889150082344,0.126346848988854,6.47979429786324E-16,-1.43466205441197E-17,0.0707879364878608,-4.02359930144707E-17,0.12478143886879,0,0,0,0,0,0,package://robotics lab assembly/meshes/chair11_Link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robotics lab assembly/meshes/chair11_Link.STL,,chair-2,Origin_chair11_joint2,Axis_chair11_joint2,chair11_joint,fixed,3.9795,-10.591,3.7014,1.5708,0,0,labwall_link,0,0,0,,,,,,,,,,,,
chair12_Link,0,-0.107408951834863,0,0,0,0,2.71889150082344,0.126346848988854,6.56671224997396E-16,-1.35525271560688E-17,0.0707879364878608,-4.19115405132357E-17,0.12478143886879,0,0,0,0,0,0,package://robotics lab assembly/meshes/chair12_Link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robotics lab assembly/meshes/chair12_Link.STL,,chair-4,Origin_chair12_Link2,,chair12_Link,fixed,3.9795,-11.607,3.7014,1.5708,0,0,labwall_link,0,0,0,,,,,,,,,,,,
workin_table1_Link,2.4797E-05,-0.2197,-0.00071478,0,0,0,74.292,6.256,0.00025307,-0.00055568,38.261,-0.0061956,38.976,0,0,0,0,0,0,package://robotics lab assembly/meshes/workin_table1_Link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://robotics lab assembly/meshes/workin_table1_Link.STL,,working table-1,Origin_workin_table1_joint2,,workin_table1_joint,fixed,0.89992,-7.552,3.7064,1.5708,0,1.5708,labwall_link,0,0,0,,,,,,,,,,,,
workin_table2_Link,2.4796677250194E-05,-0.219703339302157,-0.000714778193983689,0,0,0,74.2920077844312,6.25595637818565,0.000253071580254398,-0.000555675254690693,38.261151829434,-0.00619557594126063,38.9758993557381,0,0,0,0,0,0,package://robotics lab assembly/meshes/workin_table2_Link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robotics lab assembly/meshes/workin_table2_Link.STL,,working table-3,Origin_workin_table2_joint2,,workin_table2_joint,fixed,0.89992,-9.992,3.7064,1.5708,0,1.5708,labwall_link,0,0,0,,,,,,,,,,,,
workin_table3_Link,2.47966772484176E-05,-0.219703339302157,-0.000714778193983578,0,0,0,74.2920077844312,6.25595637818566,0.000253071580239399,-0.000555675254673602,38.261151829434,-0.00619557594125917,38.9758993557381,0,0,0,0,0,0,package://robotics lab assembly/meshes/workin_table3_Link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robotics lab assembly/meshes/workin_table3_Link.STL,,working table-2,Origin_workin_table3_Link2,,workin_table3_Link,fixed,0.89992,-12.432,3.7064,1.5708,0,1.5708,labwall_link,0,0,0,,,,,,,,,,,,
workin_table4_Link,2.47966772537467E-05,-0.219703339302156,-0.000714778193982468,0,0,0,74.2920077844304,6.25595637818556,0.00025307158031362,-0.000555675254739186,38.2611518294331,-0.00619557594125833,38.9758993557372,0,0,0,0,0,0,package://robotics lab assembly/meshes/workin_table4_Link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robotics lab assembly/meshes/workin_table4_Link.STL,,working table-8,Origin_workin_table4_joint2,,workin_table4_joint,fixed,4.2844,-14.262,3.7064,1.5708,0,0,labwall_link,0,0,0,,,,,,,,,,,,
workin_table5_Link,2.47966772572994E-05,-0.219703339302157,-0.000714778193984245,0,0,0,74.2920077844308,6.2559563781856,0.000253071580324929,-0.000555675254585145,38.2611518294336,-0.00619557594126182,38.9758993557378,0,0,0,0,0,0,package://robotics lab assembly/meshes/workin_table5_Link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robotics lab assembly/meshes/workin_table5_Link.STL,,working table-6,Origin_workin_table5_joint2,,workin_table5_joint,fixed,5.2269,-12.764,3.7064,1.5708,0,1.5708,labwall_link,0,0,0,,,,,,,,,,,,
workin_table6_Link,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package://robotics lab assembly/meshes/workin_table6_Link.STL,1,1,1,1,0,0,0,0,0,0,package://robotics lab assembly/meshes/workin_table6_Link.STL,,working table-5,Origin_workin_table6_joint2,,workin_table6_joint,fixed,5.2269,-10.324,3.7064,1.5708,0,1.5708,labwall_link,0,0,0,,,,,,,,,,,,
